iflow_name,tenant_name,component_type,source,package_id,value
com.prism.HTTP.Receiver.WO.Send.Body,giath01,SOAP,Participant_5,prismwebuiAutomationPackage,Enricher
com.prism.HTTP.Receiver.WO.Send.Body,giath01,SOAP,Participant_5,prismwebuiAutomationPackage,ExternalCall
com.prism.HTTP.Receiver.WO.Send.Body,giath01,SOAP,EndEvent_18,prismwebuiAutomationPackage,Enricher
com.prism.HTTP.Receiver.WO.Send.Body,giath01,SOAP,EndEvent_18,prismwebuiAutomationPackage,Enricher
com.prism.HTTP.Receiver.WO.Send.Body,giath01,SOAP,EndEvent_18,prismwebuiAutomationPackage,Enricher
com.prism.HTTP.Receiver.WO.Send.Body,giath01,SOAP,EndEvent_18,prismwebuiAutomationPackage,ExternalCall
com.prism.GENERIC.ODATA.V4.BatchProcessing,giath01,HCIOData,EndEvent_2,prismwebuiAutomationPackage,Enricher
com.prism.GENERIC.ODATA.V4.BatchProcessing,giath01,HCIOData,EndEvent_2,prismwebuiAutomationPackage,Mapping
com.prism.GENERIC.ODATA.V4.BatchProcessing,giath01,HCIOData,EndEvent_2,prismwebuiAutomationPackage,StartTimerEvent
com.prism.ODC.MERGE,giath01,ODC,EndEvent_2,prismwebuiAutomationPackage,Enricher
com.prism.ODC.MERGE,giath01,ODC,EndEvent_2,prismwebuiAutomationPackage,StartTimerEvent
com.prism.jms.eoio,az-slc,HTTPS,Participant_5,prismwebuiAutomationPackage,Splitter
com.prism.jms.eoio,az-slc,HTTPS,Participant_5,prismwebuiAutomationPackage,Enricher
com.prism.jms.eoio,az-slc,HTTPS,Participant_5,prismwebuiAutomationPackage,EndErrorEvent
com.prism.jms.eoio,az-slc,HTTPS,Participant_5,prismwebuiAutomationPackage,Enricher
com.prism.jms.eoio,az-slc,HTTPS,Participant_5,prismwebuiAutomationPackage,ExclusiveGateway
com.prism.jms.eoio,az-slc,JMS,Participant_15,prismwebuiAutomationPackage,Splitter
com.prism.jms.eoio,az-slc,JMS,Participant_15,prismwebuiAutomationPackage,Enricher
com.prism.jms.eoio,az-slc,JMS,Participant_15,prismwebuiAutomationPackage,EndErrorEvent
com.prism.jms.eoio,az-slc,JMS,Participant_15,prismwebuiAutomationPackage,Enricher
com.prism.jms.eoio,az-slc,JMS,Participant_15,prismwebuiAutomationPackage,ExclusiveGateway
com.prism.jms.eoio,az-slc,JMS,EndEvent_12,prismwebuiAutomationPackage,Splitter
com.prism.jms.eoio,az-slc,JMS,EndEvent_12,prismwebuiAutomationPackage,Enricher
com.prism.jms.eoio,az-slc,JMS,EndEvent_12,prismwebuiAutomationPackage,EndErrorEvent
com.prism.jms.eoio,az-slc,JMS,EndEvent_12,prismwebuiAutomationPackage,Enricher
com.prism.jms.eoio,az-slc,JMS,EndEvent_12,prismwebuiAutomationPackage,ExclusiveGateway
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,ServiceTask_15,prismwebuiAutomationPackage,StartEvent
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,ServiceTask_15,prismwebuiAutomationPackage,EndErrorEvent
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,ServiceTask_15,prismwebuiAutomationPackage,EndEvent
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,ServiceTask_15,prismwebuiAutomationPackage,ExclusiveGateway
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,ServiceTask_15,prismwebuiAutomationPackage,ErrorEventSubProcessTemplate
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,ServiceTask_15,prismwebuiAutomationPackage,EndErrorEvent
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,ServiceTask_15,prismwebuiAutomationPackage,Enricher
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,ServiceTask_15,prismwebuiAutomationPackage,Splitter
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,ServiceTask_15,prismwebuiAutomationPackage,DBstorage
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,ServiceTask_15,prismwebuiAutomationPackage,ErrorEventSubProcessTemplate
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,ServiceTask_15,prismwebuiAutomationPackage,XmlValidator
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,ServiceTask_15,prismwebuiAutomationPackage,Script
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,ServiceTask_15,prismwebuiAutomationPackage,ExternalCall
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,ServiceTask_15,prismwebuiAutomationPackage,Splitter
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,ServiceTask_15,prismwebuiAutomationPackage,Splitter
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,ServiceTask_15,prismwebuiAutomationPackage,DBstorage
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,ServiceTask_15,prismwebuiAutomationPackage,DBstorage
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,ServiceTask_15,prismwebuiAutomationPackage,StartErrorEvent
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,ServiceTask_15,prismwebuiAutomationPackage,Script
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,ServiceTask_15,prismwebuiAutomationPackage,ProcessCallElement
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,ServiceTask_15,prismwebuiAutomationPackage,Enricher
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,ServiceTask_15,prismwebuiAutomationPackage,StartErrorEvent
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,SOAP,Participant_4,prismwebuiAutomationPackage,StartEvent
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,SOAP,Participant_4,prismwebuiAutomationPackage,EndErrorEvent
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,SOAP,Participant_4,prismwebuiAutomationPackage,EndEvent
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,SOAP,Participant_4,prismwebuiAutomationPackage,ExclusiveGateway
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,SOAP,Participant_4,prismwebuiAutomationPackage,ErrorEventSubProcessTemplate
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,SOAP,Participant_4,prismwebuiAutomationPackage,EndErrorEvent
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,SOAP,Participant_4,prismwebuiAutomationPackage,Enricher
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,SOAP,Participant_4,prismwebuiAutomationPackage,Splitter
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,SOAP,Participant_4,prismwebuiAutomationPackage,DBstorage
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,SOAP,Participant_4,prismwebuiAutomationPackage,ErrorEventSubProcessTemplate
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,SOAP,Participant_4,prismwebuiAutomationPackage,XmlValidator
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,SOAP,Participant_4,prismwebuiAutomationPackage,Script
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,SOAP,Participant_4,prismwebuiAutomationPackage,ExternalCall
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,SOAP,Participant_4,prismwebuiAutomationPackage,Splitter
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,SOAP,Participant_4,prismwebuiAutomationPackage,Splitter
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,SOAP,Participant_4,prismwebuiAutomationPackage,DBstorage
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,SOAP,Participant_4,prismwebuiAutomationPackage,DBstorage
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,SOAP,Participant_4,prismwebuiAutomationPackage,StartErrorEvent
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,SOAP,Participant_4,prismwebuiAutomationPackage,Script
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,SOAP,Participant_4,prismwebuiAutomationPackage,ProcessCallElement
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,SOAP,Participant_4,prismwebuiAutomationPackage,Enricher
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,SOAP,Participant_4,prismwebuiAutomationPackage,StartErrorEvent
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,Participant_22,prismwebuiAutomationPackage,StartEvent
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,Participant_22,prismwebuiAutomationPackage,EndErrorEvent
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,Participant_22,prismwebuiAutomationPackage,EndEvent
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,Participant_22,prismwebuiAutomationPackage,ExclusiveGateway
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,Participant_22,prismwebuiAutomationPackage,ErrorEventSubProcessTemplate
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,Participant_22,prismwebuiAutomationPackage,EndErrorEvent
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,Participant_22,prismwebuiAutomationPackage,Enricher
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,Participant_22,prismwebuiAutomationPackage,Splitter
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,Participant_22,prismwebuiAutomationPackage,DBstorage
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,Participant_22,prismwebuiAutomationPackage,ErrorEventSubProcessTemplate
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,Participant_22,prismwebuiAutomationPackage,XmlValidator
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,Participant_22,prismwebuiAutomationPackage,Script
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,Participant_22,prismwebuiAutomationPackage,ExternalCall
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,Participant_22,prismwebuiAutomationPackage,Splitter
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,Participant_22,prismwebuiAutomationPackage,Splitter
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,Participant_22,prismwebuiAutomationPackage,DBstorage
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,Participant_22,prismwebuiAutomationPackage,DBstorage
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,Participant_22,prismwebuiAutomationPackage,StartErrorEvent
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,Participant_22,prismwebuiAutomationPackage,Script
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,Participant_22,prismwebuiAutomationPackage,ProcessCallElement
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,Participant_22,prismwebuiAutomationPackage,Enricher
com.prism.PROCESS.DIRECT.VARIANT.6,giath01,ProcessDirect,Participant_22,prismwebuiAutomationPackage,StartErrorEvent
com.prism.twitter,giath01,HTTPS,Participant_1,prismwebuiAutomationPackage,Enricher
com.prism.twitter,giath01,HTTPS,Participant_1,prismwebuiAutomationPackage,Enricher
com.prism.twitter,giath01,HTTPS,Participant_1,prismwebuiAutomationPackage,ExclusiveGateway
com.prism.twitter,giath01,Twitter,EndEvent_6,prismwebuiAutomationPackage,Enricher
com.prism.twitter,giath01,Twitter,EndEvent_6,prismwebuiAutomationPackage,Enricher
com.prism.twitter,giath01,Twitter,EndEvent_6,prismwebuiAutomationPackage,ExclusiveGateway
com.prism.twitter,giath01,Twitter,EndEvent_9,prismwebuiAutomationPackage,Enricher
com.prism.twitter,giath01,Twitter,EndEvent_9,prismwebuiAutomationPackage,Enricher
com.prism.twitter,giath01,Twitter,EndEvent_9,prismwebuiAutomationPackage,ExclusiveGateway
com.prism.twitter,giath01,Twitter,EndEvent_10,prismwebuiAutomationPackage,Enricher
com.prism.twitter,giath01,Twitter,EndEvent_10,prismwebuiAutomationPackage,Enricher
com.prism.twitter,giath01,Twitter,EndEvent_10,prismwebuiAutomationPackage,ExclusiveGateway
com.prism.ODC.READ,giath01,ODC,ServiceTask_5,prismwebuiAutomationPackage,ExternalCall
com.prism.ODC.READ,giath01,ODC,ServiceTask_5,prismwebuiAutomationPackage,StartTimerEvent
com.prism.JSONMessageMapping,giath01,HTTPS,Participant_1,prismwebuiAutomationPackage,Enricher
com.prism.JSONMessageMapping,giath01,HTTPS,Participant_1,prismwebuiAutomationPackage,Multicast
com.prism.JSONMessageMapping,giath01,HTTPS,Participant_1,prismwebuiAutomationPackage,Mapping
com.prism.JSONMessageMapping,giath01,HTTPS,Participant_1,prismwebuiAutomationPackage,Mapping
com.prism.JSONMessageMapping,giath01,HTTPS,Participant_1,prismwebuiAutomationPackage,Mapping
com.prism.ODC.QUERY,giath01,ODC,ServiceTask_5,prismwebuiAutomationPackage,ExternalCall
com.prism.ODC.QUERY,giath01,ODC,ServiceTask_5,prismwebuiAutomationPackage,StartTimerEvent
com.prism.Elster.iflow,giath01,ELSTER,ServiceTask_11,prismwebuiAutomationPackage,Script
com.prism.Elster.iflow,giath01,ELSTER,ServiceTask_11,prismwebuiAutomationPackage,ExclusiveGateway
com.prism.Elster.iflow,giath01,ELSTER,ServiceTask_11,prismwebuiAutomationPackage,ExternalCall
com.prism.Elster.iflow,giath01,HTTPS,Participant_1,prismwebuiAutomationPackage,Script
com.prism.Elster.iflow,giath01,HTTPS,Participant_1,prismwebuiAutomationPackage,ExclusiveGateway
com.prism.Elster.iflow,giath01,HTTPS,Participant_1,prismwebuiAutomationPackage,ExternalCall
com.prism.Elster.iflow,giath01,ELSTER,EndEvent_139,prismwebuiAutomationPackage,Script
com.prism.Elster.iflow,giath01,ELSTER,EndEvent_139,prismwebuiAutomationPackage,ExclusiveGateway
com.prism.Elster.iflow,giath01,ELSTER,EndEvent_139,prismwebuiAutomationPackage,ExternalCall
com.prism.Elster.iflow,giath01,ELSTER,EndEvent_2,prismwebuiAutomationPackage,Script
com.prism.Elster.iflow,giath01,ELSTER,EndEvent_2,prismwebuiAutomationPackage,ExclusiveGateway
com.prism.Elster.iflow,giath01,ELSTER,EndEvent_2,prismwebuiAutomationPackage,ExternalCall
com.prism.Elster.iflow,giath01,ELSTER,EndEvent_138,prismwebuiAutomationPackage,Script
com.prism.Elster.iflow,giath01,ELSTER,EndEvent_138,prismwebuiAutomationPackage,ExclusiveGateway
com.prism.Elster.iflow,giath01,ELSTER,EndEvent_138,prismwebuiAutomationPackage,ExternalCall
com.prism.PROCESS.DIRECT.VARIANT.4,mazprismus31-01,SOAP,Participant_4,prismwebuiAutomationPackage,ErrorEventSubProcessTemplate
com.prism.PROCESS.DIRECT.VARIANT.4,mazprismus31-01,SOAP,Participant_4,prismwebuiAutomationPackage,XmlValidator
com.prism.PROCESS.DIRECT.VARIANT.4,mazprismus31-01,SOAP,Participant_4,prismwebuiAutomationPackage,Splitter
com.prism.PROCESS.DIRECT.VARIANT.4,mazprismus31-01,SOAP,Participant_4,prismwebuiAutomationPackage,ExternalCall
com.prism.PROCESS.DIRECT.VARIANT.4,mazprismus31-01,SOAP,Participant_4,prismwebuiAutomationPackage,DBstorage
com.prism.PROCESS.DIRECT.VARIANT.4,mazprismus31-01,SOAP,Participant_4,prismwebuiAutomationPackage,DBstorage
com.prism.PROCESS.DIRECT.VARIANT.4,mazprismus31-01,SOAP,Participant_4,prismwebuiAutomationPackage,DBstorage
com.prism.PROCESS.DIRECT.VARIANT.4,mazprismus31-01,SOAP,Participant_4,prismwebuiAutomationPackage,StartErrorEvent
com.prism.PROCESS.DIRECT.VARIANT.4,mazprismus31-01,ProcessDirect,ServiceTask_15,prismwebuiAutomationPackage,ErrorEventSubProcessTemplate
com.prism.PROCESS.DIRECT.VARIANT.4,mazprismus31-01,ProcessDirect,ServiceTask_15,prismwebuiAutomationPackage,XmlValidator
com.prism.PROCESS.DIRECT.VARIANT.4,mazprismus31-01,ProcessDirect,ServiceTask_15,prismwebuiAutomationPackage,Splitter
com.prism.PROCESS.DIRECT.VARIANT.4,mazprismus31-01,ProcessDirect,ServiceTask_15,prismwebuiAutomationPackage,ExternalCall
com.prism.PROCESS.DIRECT.VARIANT.4,mazprismus31-01,ProcessDirect,ServiceTask_15,prismwebuiAutomationPackage,DBstorage
com.prism.PROCESS.DIRECT.VARIANT.4,mazprismus31-01,ProcessDirect,ServiceTask_15,prismwebuiAutomationPackage,DBstorage
com.prism.PROCESS.DIRECT.VARIANT.4,mazprismus31-01,ProcessDirect,ServiceTask_15,prismwebuiAutomationPackage,DBstorage
com.prism.PROCESS.DIRECT.VARIANT.4,mazprismus31-01,ProcessDirect,ServiceTask_15,prismwebuiAutomationPackage,StartErrorEvent
com.prism.PROCESS.DIRECT.VARIANT.4,mazprismus31-01,ProcessDirect,Participant_26,prismwebuiAutomationPackage,ErrorEventSubProcessTemplate
com.prism.PROCESS.DIRECT.VARIANT.4,mazprismus31-01,ProcessDirect,Participant_26,prismwebuiAutomationPackage,XmlValidator
com.prism.PROCESS.DIRECT.VARIANT.4,mazprismus31-01,ProcessDirect,Participant_26,prismwebuiAutomationPackage,Splitter
com.prism.PROCESS.DIRECT.VARIANT.4,mazprismus31-01,ProcessDirect,Participant_26,prismwebuiAutomationPackage,ExternalCall
com.prism.PROCESS.DIRECT.VARIANT.4,mazprismus31-01,ProcessDirect,Participant_26,prismwebuiAutomationPackage,DBstorage
com.prism.PROCESS.DIRECT.VARIANT.4,mazprismus31-01,ProcessDirect,Participant_26,prismwebuiAutomationPackage,DBstorage
com.prism.PROCESS.DIRECT.VARIANT.4,mazprismus31-01,ProcessDirect,Participant_26,prismwebuiAutomationPackage,DBstorage
com.prism.PROCESS.DIRECT.VARIANT.4,mazprismus31-01,ProcessDirect,Participant_26,prismwebuiAutomationPackage,StartErrorEvent
com.prism.JDBC.multiInstance.delete.table,iat-prism,JDBC,EndEvent_2,prismwebuiAutomationPackage,Enricher
com.prism.JDBC.multiInstance.delete.table,iat-prism,JDBC,EndEvent_2,prismwebuiAutomationPackage,StartTimerEvent
Partnerdirectory_SpecialCharacter27,az-slc,SOAP,Participant_1,prismwebuiAutomationPackage,Enricher
com.Prism.combined.AMQP_Azure_EMS,giath01,AMQP,ServiceTask_19,prismwebuiAutomationPackage,StartEvent
com.Prism.combined.AMQP_Azure_EMS,giath01,AMQP,ServiceTask_19,prismwebuiAutomationPackage,EndEvent
com.Prism.combined.AMQP_Azure_EMS,giath01,AMQP,ServiceTask_19,prismwebuiAutomationPackage,Send
com.Prism.combined.AMQP_Azure_EMS,giath01,AMQP,ServiceTask_19,prismwebuiAutomationPackage,SequentialMulticast
com.Prism.combined.AMQP_Azure_EMS,giath01,AMQP,ServiceTask_19,prismwebuiAutomationPackage,Splitter
com.Prism.combined.AMQP_Azure_EMS,giath01,AMQP,ServiceTask_19,prismwebuiAutomationPackage,Splitter
com.Prism.combined.AMQP_Azure_EMS,giath01,AMQP,ServiceTask_19,prismwebuiAutomationPackage,ProcessCallElement
com.Prism.combined.AMQP_Azure_EMS,giath01,AMQP,ServiceTask_19,prismwebuiAutomationPackage,Enricher
com.Prism.combined.AMQP_Azure_EMS,giath01,AMQP,ServiceTask_19,prismwebuiAutomationPackage,ExclusiveGateway
com.Prism.combined.AMQP_Azure_EMS,giath01,HTTPS,Participant_5,prismwebuiAutomationPackage,StartEvent
com.Prism.combined.AMQP_Azure_EMS,giath01,HTTPS,Participant_5,prismwebuiAutomationPackage,EndEvent
com.Prism.combined.AMQP_Azure_EMS,giath01,HTTPS,Participant_5,prismwebuiAutomationPackage,Send
com.Prism.combined.AMQP_Azure_EMS,giath01,HTTPS,Participant_5,prismwebuiAutomationPackage,SequentialMulticast
com.Prism.combined.AMQP_Azure_EMS,giath01,HTTPS,Participant_5,prismwebuiAutomationPackage,Splitter
com.Prism.combined.AMQP_Azure_EMS,giath01,HTTPS,Participant_5,prismwebuiAutomationPackage,Splitter
com.Prism.combined.AMQP_Azure_EMS,giath01,HTTPS,Participant_5,prismwebuiAutomationPackage,ProcessCallElement
com.Prism.combined.AMQP_Azure_EMS,giath01,HTTPS,Participant_5,prismwebuiAutomationPackage,Enricher
com.Prism.combined.AMQP_Azure_EMS,giath01,HTTPS,Participant_5,prismwebuiAutomationPackage,ExclusiveGateway
com.Prism.combined.AMQP_Azure_EMS,giath01,AMQP,EndEvent_9,prismwebuiAutomationPackage,StartEvent
com.Prism.combined.AMQP_Azure_EMS,giath01,AMQP,EndEvent_9,prismwebuiAutomationPackage,EndEvent
com.Prism.combined.AMQP_Azure_EMS,giath01,AMQP,EndEvent_9,prismwebuiAutomationPackage,Send
com.Prism.combined.AMQP_Azure_EMS,giath01,AMQP,EndEvent_9,prismwebuiAutomationPackage,SequentialMulticast
com.Prism.combined.AMQP_Azure_EMS,giath01,AMQP,EndEvent_9,prismwebuiAutomationPackage,Splitter
com.Prism.combined.AMQP_Azure_EMS,giath01,AMQP,EndEvent_9,prismwebuiAutomationPackage,Splitter
com.Prism.combined.AMQP_Azure_EMS,giath01,AMQP,EndEvent_9,prismwebuiAutomationPackage,ProcessCallElement
com.Prism.combined.AMQP_Azure_EMS,giath01,AMQP,EndEvent_9,prismwebuiAutomationPackage,Enricher
com.Prism.combined.AMQP_Azure_EMS,giath01,AMQP,EndEvent_9,prismwebuiAutomationPackage,ExclusiveGateway
com.Prism.combined.AMQP_Azure_EMS,giath01,AMQP,EndEvent_10,prismwebuiAutomationPackage,StartEvent
com.Prism.combined.AMQP_Azure_EMS,giath01,AMQP,EndEvent_10,prismwebuiAutomationPackage,EndEvent
com.Prism.combined.AMQP_Azure_EMS,giath01,AMQP,EndEvent_10,prismwebuiAutomationPackage,Send
com.Prism.combined.AMQP_Azure_EMS,giath01,AMQP,EndEvent_10,prismwebuiAutomationPackage,SequentialMulticast
com.Prism.combined.AMQP_Azure_EMS,giath01,AMQP,EndEvent_10,prismwebuiAutomationPackage,Splitter
com.Prism.combined.AMQP_Azure_EMS,giath01,AMQP,EndEvent_10,prismwebuiAutomationPackage,Splitter
com.Prism.combined.AMQP_Azure_EMS,giath01,AMQP,EndEvent_10,prismwebuiAutomationPackage,ProcessCallElement
com.Prism.combined.AMQP_Azure_EMS,giath01,AMQP,EndEvent_10,prismwebuiAutomationPackage,Enricher
com.Prism.combined.AMQP_Azure_EMS,giath01,AMQP,EndEvent_10,prismwebuiAutomationPackage,ExclusiveGateway
com.Prism.combined.AMQP_Azure_EMS,giath01,AMQP,EndEvent_8,prismwebuiAutomationPackage,StartEvent
com.Prism.combined.AMQP_Azure_EMS,giath01,AMQP,EndEvent_8,prismwebuiAutomationPackage,EndEvent
com.Prism.combined.AMQP_Azure_EMS,giath01,AMQP,EndEvent_8,prismwebuiAutomationPackage,Send
com.Prism.combined.AMQP_Azure_EMS,giath01,AMQP,EndEvent_8,prismwebuiAutomationPackage,SequentialMulticast
com.Prism.combined.AMQP_Azure_EMS,giath01,AMQP,EndEvent_8,prismwebuiAutomationPackage,Splitter
com.Prism.combined.AMQP_Azure_EMS,giath01,AMQP,EndEvent_8,prismwebuiAutomationPackage,Splitter
com.Prism.combined.AMQP_Azure_EMS,giath01,AMQP,EndEvent_8,prismwebuiAutomationPackage,ProcessCallElement
com.Prism.combined.AMQP_Azure_EMS,giath01,AMQP,EndEvent_8,prismwebuiAutomationPackage,Enricher
com.Prism.combined.AMQP_Azure_EMS,giath01,AMQP,EndEvent_8,prismwebuiAutomationPackage,ExclusiveGateway
com.Prism.AMQP_EMS_TTL_DDQ,giath01,AMQP,Participant_13,prismwebuiAutomationPackage,Enricher
com.Prism.AMQP_EMS_TTL_DDQ,giath01,AMQP,Participant_13,prismwebuiAutomationPackage,StartTimerEvent
com.Prism.AMQP_EMS_TTL_DDQ,giath01,AMQP,EndEvent_8,prismwebuiAutomationPackage,Enricher
com.Prism.AMQP_EMS_TTL_DDQ,giath01,AMQP,EndEvent_8,prismwebuiAutomationPackage,StartTimerEvent
com.prism.GENERIC.ODATA.V4.UPDATE,giath01,HCIOData,EndEvent_2,prismwebuiAutomationPackage,Enricher
com.prism.GENERIC.ODATA.V4.UPDATE,giath01,HCIOData,EndEvent_2,prismwebuiAutomationPackage,StartTimerEvent
com.prism.SF.Soap.Single.Delete,giath01,SuccessFactors,EndEvent_2,prismwebuiAutomationPackage,Enricher
com.prism.SF.Soap.Single.Delete,giath01,SuccessFactors,EndEvent_2,prismwebuiAutomationPackage,StartTimerEvent
com.prism.HTTP.sender.ValueMapping,giath01,HTTPS,Participant_5,prismwebuiAutomationPackage,Script
com.prism.ProcessDirect_Enhancement_PD_Flow1,iat-prism,ProcessDirect,ServiceTask_21,prismwebuiAutomationPackage,ExternalCall
com.prism.ProcessDirect_Enhancement_PD_Flow1,iat-prism,ProcessDirect,ServiceTask_21,prismwebuiAutomationPackage,ExternalCall
com.prism.ProcessDirect_Enhancement_PD_Flow1,iat-prism,ProcessDirect,ServiceTask_21,prismwebuiAutomationPackage,ExternalCall
com.prism.ProcessDirect_Enhancement_PD_Flow1,iat-prism,ProcessDirect,ServiceTask_21,prismwebuiAutomationPackage,ExternalCall
com.prism.ProcessDirect_Enhancement_PD_Flow1,iat-prism,ProcessDirect,ServiceTask_21,prismwebuiAutomationPackage,Multicast
com.prism.ProcessDirect_Enhancement_PD_Flow1,iat-prism,ProcessDirect,ServiceTask_21,prismwebuiAutomationPackage,Enricher
com.prism.ProcessDirect_Enhancement_PD_Flow1,iat-prism,ProcessDirect,ServiceTask_21,prismwebuiAutomationPackage,Enricher
com.prism.ProcessDirect_Enhancement_PD_Flow1,iat-prism,HTTPS,Participant_1,prismwebuiAutomationPackage,ExternalCall
com.prism.ProcessDirect_Enhancement_PD_Flow1,iat-prism,HTTPS,Participant_1,prismwebuiAutomationPackage,ExternalCall
com.prism.ProcessDirect_Enhancement_PD_Flow1,iat-prism,HTTPS,Participant_1,prismwebuiAutomationPackage,ExternalCall
com.prism.ProcessDirect_Enhancement_PD_Flow1,iat-prism,HTTPS,Participant_1,prismwebuiAutomationPackage,ExternalCall
com.prism.ProcessDirect_Enhancement_PD_Flow1,iat-prism,HTTPS,Participant_1,prismwebuiAutomationPackage,Multicast
com.prism.ProcessDirect_Enhancement_PD_Flow1,iat-prism,HTTPS,Participant_1,prismwebuiAutomationPackage,Enricher
com.prism.ProcessDirect_Enhancement_PD_Flow1,iat-prism,HTTPS,Participant_1,prismwebuiAutomationPackage,Enricher
com.prism.ProcessDirect_Enhancement_PD_Flow1,iat-prism,ProcessDirect,ServiceTask_8,prismwebuiAutomationPackage,ExternalCall
com.prism.ProcessDirect_Enhancement_PD_Flow1,iat-prism,ProcessDirect,ServiceTask_8,prismwebuiAutomationPackage,ExternalCall
com.prism.ProcessDirect_Enhancement_PD_Flow1,iat-prism,ProcessDirect,ServiceTask_8,prismwebuiAutomationPackage,ExternalCall
com.prism.ProcessDirect_Enhancement_PD_Flow1,iat-prism,ProcessDirect,ServiceTask_8,prismwebuiAutomationPackage,ExternalCall
com.prism.ProcessDirect_Enhancement_PD_Flow1,iat-prism,ProcessDirect,ServiceTask_8,prismwebuiAutomationPackage,Multicast
com.prism.ProcessDirect_Enhancement_PD_Flow1,iat-prism,ProcessDirect,ServiceTask_8,prismwebuiAutomationPackage,Enricher
com.prism.ProcessDirect_Enhancement_PD_Flow1,iat-prism,ProcessDirect,ServiceTask_8,prismwebuiAutomationPackage,Enricher
